state_clean,county_clean,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days Ozone,Days PM2.5,Days PM10,PM25_pct,Ozone_pct,NO2_pct,PM10_pct,pm25_share,ozone_share,StateAbbr,asthma_pct,heart_disease_pct,copd_pct,diabetes_pct,stroke_pct,poor_mental_health_pct,poor_physical_health_pct,smoking_pct,fips,state_label,county_label,poverty_rate,median_income,income_k,poverty_pct,cluster,cluster_label
south dakota,jackson,365.2,317.6,46.6,0.6,0.2,0.2,0.0,128.8,53.8,39.0,295.2,67.6,1.8,18.513810913990568,80.82895426304364,0.1643835616438356,0.4928512613219552,0.1851040525739321,0.8083242059145673,SD,0.1205,0.1014999999999999,0.106625,0.160125,0.0565,0.17025,0.174,0.304,46071,South Dakota,Jackson,0.281,39639.0,39.639,28.1,2.0,High-burden
south dakota,meade,364.2,346.0,16.8,1.4,0.0,0.0,0.0,80.6,45.8,34.2,342.2,0.0,22.0,0.0,93.94733624810064,0.0,6.052663751899353,0.0,0.9395936298736958,SD,0.0841249999999999,0.0566249999999999,0.052625,0.0809999999999999,0.027625,0.113375,0.0909999999999999,0.168625,46093,South Dakota,Meade,0.09300000000000001,63475.0,63.475,9.3,1.0,Mid-burden
south dakota,minnehaha,362.0,285.4,74.8,1.4,0.4,0.0,0.0,120.0,58.4,38.4,221.8,126.6,7.2,34.978845807779905,61.22126182170954,1.7832700704439084,2.0166223000666412,0.3497237569060773,0.612707182320442,SD,0.086,0.0544999999999999,0.0495,0.0827499999999999,0.026375,0.111125,0.08725,0.16,46099,South Dakota,Minnehaha,0.095,73040.0,73.04,9.5,0.0,Low-burden
south dakota,pennington,364.4,260.4,100.4,3.0,0.4,0.2,0.0,136.2,63.6,36.0,0.0,214.6,132.2,58.87127708523972,0.0,4.823947004509394,36.30477591025088,0.5889132821075741,0.0,SD,0.0864999999999999,0.063375,0.0572499999999999,0.091125,0.030625,0.1167499999999999,0.0973749999999999,0.177625,46103,South Dakota,Pennington,0.11599999999999999,64387.0,64.387,11.6,1.0,Mid-burden
south dakota,union,346.6,264.6,80.4,1.2,0.4,0.0,0.0,123.4,59.2,40.8,203.6,130.2,12.4,37.82910726521775,58.646767335516486,0.1098901098901099,3.414235289375644,0.3756491633006347,0.5874206578188113,SD,0.0834999999999999,0.0577499999999999,0.050875,0.0838749999999999,0.0275,0.105625,0.0862499999999999,0.15225,46127,South Dakota,Union,0.065,87314.0,87.314,6.5,0.0,Low-burden
tennessee,anderson,237.6,208.8,28.4,0.4,0.0,0.0,0.0,87.2,56.2,39.4,237.6,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,TN,0.10275,0.0752499999999999,0.0936249999999999,0.12275,0.036,0.173875,0.143125,0.222125,47001,Tennessee,Anderson,0.14300000000000002,58633.0,58.633,14.3,2.0,High-burden
tennessee,blount,365.2,225.8,138.2,1.2,0.0,0.0,0.0,105.6,61.0,45.8,169.6,195.6,0.0,53.56164383561644,46.43835616438356,0.0,0.0,0.5355969331872946,0.4644030668127054,TN,0.10075,0.0709999999999999,0.0874999999999999,0.1155,0.033625,0.167375,0.1345,0.21,47009,Tennessee,Blount,0.09699999999999999,62724.0,62.724,9.7,0.0,Low-burden
tennessee,claiborne,349.4,333.2,16.2,0.0,0.0,0.0,0.0,75.2,46.2,34.2,349.4,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,TN,0.10925,0.0842499999999999,0.113,0.134,0.04025,0.19225,0.164875,0.259,47025,Tennessee,Claiborne,0.171,43331.0,43.331,17.1,2.0,High-burden
tennessee,davidson,365.2,163.8,198.8,2.4,0.2,0.0,0.0,123.4,65.6,51.8,62.0,296.0,0.0,81.05232427576915,16.97567183172393,1.972003892506924,0.0,0.8105147864184009,0.1697699890470974,TN,0.1013749999999999,0.05725,0.0671249999999999,0.11175,0.03075,0.160125,0.1185,0.1841249999999999,47037,Tennessee,Davidson,0.15,65463.0,65.463,15.0,2.0,High-burden
tennessee,dekalb,355.6,340.0,15.6,0.0,0.0,0.0,0.0,79.2,46.2,34.8,355.6,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,TN,0.1051249999999999,0.081,0.1065,0.133125,0.038375,0.1831249999999999,0.158875,0.2463749999999999,47041,Tennessee,Dekalb,0.155,45612.0,45.612,15.5,2.0,High-burden
tennessee,dyer,342.0,258.6,83.0,0.4,0.0,0.0,0.0,89.0,55.4,36.4,0.0,342.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,TN,0.108125,0.077375,0.1001249999999999,0.133125,0.038875,0.183875,0.15275,0.239,47045,Tennessee,Dyer,0.16,51499.0,51.499,16.0,2.0,High-burden
tennessee,hamilton,356.6,188.0,167.6,0.8,0.2,0.0,0.0,111.6,64.8,48.8,112.0,244.6,0.0,68.55308739186505,31.446912608134944,0.0,0.0,0.6859226023555804,0.3140773976444195,TN,0.1018749999999999,0.0655,0.0776249999999999,0.12,0.033375,0.160125,0.127,0.185875,47065,Tennessee,Hamilton,0.126,65689.0,65.689,12.6,2.0,High-burden
tennessee,jefferson,228.8,195.6,33.0,0.2,0.0,0.0,0.0,93.6,57.2,41.4,228.8,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,TN,0.104,0.0768749999999999,0.09875,0.124125,0.0365,0.17675,0.14725,0.229375,47089,Tennessee,Jefferson,0.147,50969.0,50.969,14.7,2.0,High-burden
tennessee,knox,364.0,211.0,151.8,1.2,0.0,0.0,0.0,107.4,63.2,46.6,112.0,237.8,14.2,65.24186762830945,30.8264407945696,0.0,3.9316915771209393,0.6532967032967033,0.3076923076923077,TN,0.1001249999999999,0.063125,0.0755,0.11175,0.0305,0.165875,0.121375,0.181125,47093,Tennessee,Knox,0.121,64817.0,64.817,12.1,0.0,Low-burden
tennessee,lawrence,326.4,262.4,64.0,0.0,0.0,0.0,0.0,78.4,54.0,33.2,0.0,326.4,0.0,100.0,0.0,0.0,0.0,1.0,0.0,TN,0.108,0.08225,0.11,0.130375,0.0392499999999999,0.189125,0.160125,0.255375,47099,Tennessee,Lawrence,0.136,49794.0,49.794,13.600000000000001,1.0,Mid-burden
tennessee,loudon,355.4,268.0,87.2,0.2,0.0,0.0,0.0,100.0,56.6,40.6,142.8,212.6,0.0,59.41866148171099,40.581338518289,0.0,0.0,0.598199212155318,0.4018007878446821,TN,0.0979999999999999,0.0769999999999999,0.0903749999999999,0.122125,0.03525,0.158625,0.136625,0.197125,47105,Tennessee,Loudon,0.096,72378.0,72.378,9.6,0.0,Low-burden
tennessee,madison,340.0,261.2,78.4,0.4,0.0,0.0,0.0,85.8,56.0,35.6,0.0,340.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,TN,0.106625,0.0731249999999999,0.0882499999999999,0.141125,0.0395,0.1725,0.142125,0.212375,47113,Tennessee,Madison,0.171,53954.0,53.954,17.1,2.0,High-burden
tennessee,maury,333.8,262.2,71.4,0.2,0.0,0.0,0.0,82.0,55.2,34.2,0.0,333.8,0.0,100.0,0.0,0.0,0.0,1.0,0.0,TN,0.1005,0.064875,0.080875,0.116375,0.03225,0.1665,0.12975,0.204625,47119,Tennessee,Maury,0.10300000000000001,68425.0,68.425,10.3,1.0,Mid-burden
tennessee,mcminn,330.4,231.4,99.0,0.0,0.0,0.0,0.0,77.8,57.4,39.4,0.0,330.4,0.0,100.0,0.0,0.0,0.0,1.0,0.0,TN,0.106625,0.0805,0.104625,0.132375,0.0387499999999999,0.1831249999999999,0.154125,0.24625,47107,Tennessee,Mcminn,0.145,50480.0,50.48,14.499999999999998,2.0,High-burden
tennessee,montgomery,355.0,262.6,91.8,0.6,0.0,0.0,0.0,94.6,56.6,36.8,0.0,355.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,TN,0.102125,0.0558749999999999,0.0691249999999999,0.112375,0.0291249999999999,0.1695,0.1223749999999999,0.201,47125,Tennessee,Montgomery,0.10800000000000001,63593.0,63.593,10.8,1.0,Mid-burden
tennessee,putnam,344.6,268.6,75.8,0.2,0.0,0.0,0.0,80.8,55.4,35.6,0.0,344.6,0.0,100.0,0.0,0.0,0.0,1.0,0.0,TN,0.10325,0.072375,0.0923749999999999,0.117625,0.034125,0.181375,0.1425,0.22275,47141,Tennessee,Putnam,0.13699999999999998,52138.0,52.138,13.699999999999998,1.0,Mid-burden
tennessee,roane,341.8,250.0,91.8,0.0,0.0,0.0,0.0,79.0,56.0,37.2,0.0,341.8,0.0,100.0,0.0,0.0,0.0,1.0,0.0,TN,0.102375,0.078625,0.09675,0.124875,0.036625,0.1714999999999999,0.144125,0.219125,47145,Tennessee,Roane,0.131,56355.0,56.355,13.100000000000001,1.0,Mid-burden
tennessee,sevier,363.6,308.0,54.6,1.0,0.0,0.0,0.0,98.6,57.8,42.6,363.6,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,TN,0.1032499999999999,0.077625,0.0992499999999999,0.12625,0.036625,0.177125,0.1495,0.2334999999999999,47155,Tennessee,Sevier,0.132,51771.0,51.771,13.200000000000001,2.0,High-burden
tennessee,shelby,365.2,191.4,169.6,3.8,0.4,0.0,0.0,149.0,66.6,48.8,120.8,242.2,0.2,66.31214911295756,33.08511116101504,0.547945205479452,0.0547945205479452,0.663198247535597,0.3307776560788609,TN,0.108625,0.064625,0.07875,0.14325,0.04025,0.16675,0.13675,0.195625,47157,Tennessee,Shelby,0.18,54931.0,54.931,18.0,2.0,High-burden
tennessee,sullivan,356.6,260.8,95.4,0.4,0.0,0.0,0.0,99.4,58.4,41.8,157.6,199.0,0.0,55.67634433565843,44.32365566434158,0.0,0.0,0.5580482333146383,0.4419517666853617,TN,0.106125,0.0786249999999999,0.0993749999999999,0.126,0.037125,0.177875,0.14725,0.222625,47163,Tennessee,Sullivan,0.171,49489.0,49.489,17.1,2.0,High-burden
tennessee,sumner,348.8,244.6,103.2,1.0,0.0,0.0,0.0,116.0,60.2,42.8,143.0,205.8,0.0,58.876700027045715,41.123299972954285,0.0,0.0,0.5900229357798166,0.4099770642201835,TN,0.0998749999999999,0.06375,0.0775,0.10825,0.030375,0.1615,0.12425,0.195375,47165,Tennessee,Sumner,0.086,71268.0,71.268,8.6,0.0,Low-burden
tennessee,williamson,237.8,216.0,21.6,0.2,0.0,0.0,0.0,82.0,51.2,39.4,237.8,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,TN,0.0877499999999999,0.04925,0.0523749999999999,0.0862499999999999,0.023,0.128375,0.091625,0.128125,47187,Tennessee,Williamson,0.04,123474.0,123.474,4.0,0.0,Low-burden
tennessee,wilson,229.2,208.4,20.4,0.4,0.0,0.0,0.0,84.2,50.8,37.4,229.2,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,TN,0.0962499999999999,0.06025,0.0716249999999999,0.104625,0.0287499999999999,0.1545,0.11675,0.18375,47189,Tennessee,Wilson,0.075,82489.0,82.489,7.5,0.0,Low-burden
texas,atascosa,285.0,181.0,103.5,0.0,0.5,0.0,0.0,122.5,64.0,40.5,0.0,285.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,TX,0.08625,0.06475,0.062625,0.139,0.031625,0.147875,0.132625,0.1635,48013,Texas,Atascosa,0.16399999999999998,57905.0,57.905,16.4,2.0,High-burden
texas,bell,365.2,267.2,94.8,3.2,0.0,0.0,0.0,126.2,62.4,41.8,272.8,92.2,0.0,25.234373830376523,74.71083164907553,0.0547945205479452,0.0,0.2524644030668127,0.746987951807229,TX,0.0943749999999999,0.0577499999999999,0.0612499999999999,0.118625,0.03075,0.1553749999999999,0.1195,0.174875,48027,Texas,Bell,0.14300000000000002,58878.0,58.878,14.3,2.0,High-burden
texas,bexar,364.8,144.4,211.4,8.0,0.8,0.2,0.0,170.2,75.0,52.8,115.0,247.6,1.0,67.86385752880251,31.53234486423552,0.2748782972942375,0.2738228909349502,0.6787280701754386,0.3152412280701754,TX,0.087,0.0589999999999999,0.054625,0.13425,0.0292499999999999,0.145875,0.12125,0.14175,48029,Texas,Bexar,0.14800000000000002,63014.0,63.014,14.800000000000002,2.0,High-burden
texas,bowie,344.2,178.0,165.4,0.8,0.0,0.0,0.0,104.6,61.2,49.4,0.0,344.2,0.0,100.0,0.0,0.0,0.0,1.0,0.0,TX,0.09825,0.0695,0.078875,0.127125,0.037625,0.161125,0.132875,0.198125,48037,Texas,Bowie,0.17800000000000002,52934.0,52.934,17.8,2.0,High-burden
texas,brazoria,363.4,323.8,32.8,5.8,1.0,0.0,0.0,164.4,53.2,33.6,354.6,0.0,0.0,0.0,97.58167376539656,2.4183262346034304,0.0,0.0,0.97578425976885,TX,0.0838749999999999,0.053875,0.0537499999999999,0.115,0.027875,0.1362499999999999,0.106875,0.151875,48039,Texas,Brazoria,0.09,82165.0,82.165,9.0,0.0,Low-burden
texas,brazos,329.5,229.0,100.5,0.0,0.0,0.0,0.0,92.0,57.5,40.0,0.0,329.5,0.0,100.0,0.0,0.0,0.0,1.0,0.0,TX,0.0932499999999999,0.054375,0.0591249999999999,0.106375,0.02825,0.158625,0.112625,0.156,48041,Texas,Brazos,0.226,50494.0,50.494,22.6,2.0,High-burden
texas,brewster,360.6,287.8,72.6,0.2,0.0,0.0,0.0,95.0,56.0,41.4,270.2,90.4,0.0,25.056817020366474,74.94318297963352,0.0,0.0,0.2506932889628397,0.7493067110371602,TX,0.083625,0.0681249999999999,0.06175,0.128625,0.03175,0.13125,0.11875,0.1375,48043,Texas,Brewster,0.133,51197.0,51.197,13.3,2.0,High-burden
texas,cameron,365.2,185.8,177.6,1.2,0.6,0.0,0.0,112.0,67.8,49.8,88.2,277.0,0.0,75.84519799386182,24.15480200613818,0.0,0.0,0.7584884994523549,0.2415115005476451,TX,0.087,0.07375,0.066625,0.177,0.0375,0.157875,0.16025,0.163125,48061,Texas,Cameron,0.24600000000000002,46436.0,46.436,24.6,2.0,High-burden
texas,collin,362.2,305.8,48.0,7.8,0.6,0.0,0.0,147.2,62.2,38.0,362.2,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,TX,0.0801249999999999,0.04625,0.0445,0.0912499999999999,0.02325,0.120375,0.0874999999999999,0.11725,48085,Texas,Collin,0.066,102119.0,102.119,6.6000000000000005,0.0,Low-burden
texas,culberson,165.8,129.2,33.6,3.0,0.0,0.0,0.0,108.2,58.8,35.6,72.8,93.0,0.0,63.64512791861343,36.35487208138657,0.0,0.0,0.5609167671893848,0.4390832328106152,TX,0.0938749999999999,0.0912499999999999,0.0867499999999999,0.195625,0.0454999999999999,0.166375,0.1805,0.20325,48109,Texas,Culberson,0.196,48217.0,48.217,19.6,2.0,High-burden
texas,dallas,365.2,183.2,172.4,8.8,0.8,0.0,0.0,150.6,72.4,49.8,142.6,209.2,0.6,57.28707238565761,39.04438955011602,3.5043042143873047,0.1642338498390598,0.5728368017524644,0.3904709748083242,TX,0.09125,0.0574999999999999,0.059625,0.124125,0.032375,0.146125,0.120375,0.159625,48113,Texas,Dallas,0.14400000000000002,63549.0,63.549,14.400000000000002,2.0,High-burden
texas,denton,365.2,239.6,112.8,12.0,0.8,0.0,0.0,147.6,71.2,44.2,223.4,138.6,0.0,37.95164308705741,61.17209371958979,0.8762631933527958,0.0,0.3795180722891566,0.6117196056955093,TX,0.0841249999999999,0.0475,0.048,0.0924999999999999,0.023875,0.130375,0.0928749999999999,0.129375,48121,Texas,Denton,0.07400000000000001,98027.0,98.027,7.400000000000001,0.0,Low-burden
texas,ector,347.2,262.0,85.2,0.0,0.0,0.0,0.0,91.0,56.0,36.8,0.0,347.2,0.0,100.0,0.0,0.0,0.0,1.0,0.0,TX,0.08725,0.0573749999999999,0.058875,0.12475,0.0289999999999999,0.15075,0.12575,0.168125,48135,Texas,Ector,0.166,58389.0,58.389,16.6,2.0,High-burden
texas,el paso,365.2,99.4,247.6,16.6,1.6,0.0,0.0,165.4,86.2,58.0,146.0,202.4,9.0,55.424956957856125,39.97739351747886,2.136088030541208,2.461561494123812,0.5542168674698795,0.3997809419496166,TX,0.0834999999999999,0.0607499999999999,0.05325,0.151,0.030875,0.147875,0.133125,0.144125,48141,Texas,El Paso,0.201,50983.0,50.983,20.1,2.0,High-burden
texas,ellis,364.8,232.6,129.6,2.6,0.0,0.0,0.0,113.8,61.8,45.4,153.6,207.2,0.0,56.78566899214879,42.11723052957767,1.097100478273538,0.0,0.5679824561403508,0.4210526315789473,TX,0.0906249999999999,0.0562499999999999,0.061625,0.10925,0.0292499999999999,0.146,0.1122499999999999,0.164875,48139,Texas,Ellis,0.08800000000000001,87698.0,87.698,8.8,0.0,Low-burden
texas,fayette,341.5,282.5,59.0,0.0,0.0,0.0,0.0,90.0,55.5,33.5,0.0,341.5,0.0,100.0,0.0,0.0,0.0,1.0,0.0,TX,0.0898749999999999,0.075875,0.0793749999999999,0.1255,0.0365,0.1465,0.130375,0.172375,48149,Texas,Fayette,0.11,64711.0,64.711,11.0,1.0,Mid-burden
texas,galveston,360.6,263.0,91.6,5.8,0.0,0.2,0.0,149.2,63.0,41.0,222.6,134.4,1.4,37.28614954757624,61.718732557468286,0.6076081239651818,0.3875097709902809,0.3727121464226289,0.6173044925124791,TX,0.09,0.0589999999999999,0.061125,0.1169999999999999,0.030125,0.143625,0.112875,0.1645,48167,Texas,Galveston,0.121,77627.0,77.627,12.1,0.0,Low-burden
texas,gregg,363.6,337.8,25.6,0.2,0.0,0.0,0.0,90.6,48.0,33.2,357.6,0.0,0.0,0.0,98.35027776303242,1.6497222369675808,0.0,0.0,0.9834983498349836,TX,0.0998749999999999,0.0696249999999999,0.079125,0.129375,0.03725,0.16425,0.136625,0.194125,48183,Texas,Gregg,0.161,57608.0,57.608,16.1,1.0,Mid-burden
texas,harris,365.2,94.6,247.4,18.4,4.4,0.4,0.0,190.4,86.4,56.0,90.8,264.2,2.2,72.34373830376526,24.8626394191182,2.191032262893929,0.6025900142226214,0.7234392113910186,0.248630887185104,TX,0.08725,0.0572499999999999,0.0574999999999999,0.128125,0.031125,0.142125,0.119625,0.157125,48201,Texas,Harris,0.16399999999999998,63539.0,63.539,16.4,2.0,High-burden
texas,harrison,362.0,238.4,122.6,0.8,0.2,0.0,0.0,112.4,59.4,43.6,110.2,251.6,0.0,69.48922753514084,30.455827409914093,0.0549450549450549,0.0,0.6950276243093922,0.3044198895027624,TX,0.0995,0.0717499999999999,0.0809999999999999,0.130125,0.038625,0.161625,0.1357499999999999,0.1987499999999999,48203,Texas,Harrison,0.15,56645.0,56.645,15.0,2.0,High-burden
texas,hidalgo,364.4,193.2,168.6,2.2,0.4,0.0,0.0,116.4,69.6,48.8,77.2,287.2,0.0,78.81600975972492,21.183990240275072,0.0,0.0,0.7881448957189902,0.2118551042810099,TX,0.086875,0.0713749999999999,0.0653749999999999,0.1786249999999999,0.036125,0.158625,0.157625,0.1565,48215,Texas,Hidalgo,0.28800000000000003,44260.0,44.26,28.800000000000004,2.0,High-burden
texas,hood,354.0,321.6,30.4,2.0,0.0,0.0,0.0,124.8,50.2,34.4,354.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,TX,0.08925,0.0698749999999999,0.07275,0.1105,0.032625,0.14225,0.118375,0.1625,48221,Texas,Hood,0.102,68911.0,68.911,10.2,1.0,Mid-burden
texas,hunt,364.4,342.2,21.4,0.6,0.2,0.0,0.0,106.2,47.0,33.4,361.0,0.0,0.0,0.0,99.06607047992024,0.933929520079772,0.0,0.0,0.990669593852909,TX,0.095875,0.06925,0.0787499999999999,0.119,0.0345,0.162,0.132375,0.19325,48231,Texas,Hunt,0.138,58326.0,58.326,13.8,1.0,Mid-burden
texas,jefferson,364.6,203.6,156.6,4.2,0.2,0.0,0.0,134.8,67.0,47.8,135.0,229.6,0.0,62.96901769878109,37.03098230121891,0.0,0.0,0.6297312122874382,0.3702687877125616,TX,0.096875,0.0674999999999999,0.074625,0.1402499999999999,0.03875,0.156625,0.134875,0.19525,48245,Texas,Jefferson,0.192,55575.0,55.575,19.2,2.0,High-burden
texas,johnson,356.0,304.8,45.0,6.0,0.2,0.0,0.0,137.4,60.8,37.0,356.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,TX,0.092,0.0624999999999999,0.0713749999999999,0.112625,0.030875,0.15375,0.123375,0.184375,48251,Texas,Johnson,0.098,76226.0,76.226,9.8,0.0,Low-burden
texas,karnes,363.5,363.5,0.0,0.0,0.0,0.0,0.0,29.0,16.5,6.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,TX,0.0857499999999999,0.0677499999999999,0.0684999999999999,0.138,0.03375,0.151125,0.137,0.1846249999999999,48255,Texas,Karnes,0.221,48470.0,48.47,22.1,1.0,Mid-burden
texas,kaufman,365.2,262.6,102.0,0.6,0.0,0.0,0.0,109.0,58.8,41.8,174.6,189.2,0.0,51.8068717718392,47.810015719739496,0.383112508421289,0.0,0.5180722891566265,0.4780941949616648,TX,0.09275,0.0584999999999999,0.0663749999999999,0.111375,0.0305,0.15325,0.119625,0.17725,48257,Texas,Kaufman,0.08900000000000001,73660.0,73.66,8.9,0.0,Low-burden
texas,kleberg,329.6,190.2,137.2,1.6,0.6,0.0,0.0,126.8,65.8,45.0,0.0,329.6,0.0,100.0,0.0,0.0,0.0,1.0,0.0,TX,0.0868749999999999,0.0632499999999999,0.0569999999999999,0.14375,0.031125,0.1525,0.1325,0.1513749999999999,48273,Texas,Kleberg,0.24600000000000002,49226.0,49.226,24.6,2.0,High-burden
texas,lubbock,334.4,279.4,54.6,0.4,0.0,0.0,0.0,99.6,53.8,31.4,0.0,334.4,0.0,100.0,0.0,0.0,0.0,1.0,0.0,TX,0.0924999999999999,0.0597499999999999,0.0624999999999999,0.11775,0.029875,0.15725,0.1205,0.1595,48303,Texas,Lubbock,0.161,57270.0,57.27,16.1,1.0,Mid-burden
texas,maverick,347.0,250.0,96.6,0.2,0.2,0.0,0.0,107.4,59.6,36.6,0.0,347.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,TX,0.0886249999999999,0.0718749999999999,0.06325,0.1796249999999999,0.036125,0.162125,0.16275,0.173125,48323,Texas,Maverick,0.205,41815.0,41.815,20.5,2.0,High-burden
texas,mclennan,320.0,260.2,59.6,0.2,0.0,0.0,0.0,98.8,55.8,38.8,220.0,98.6,0.0,29.592540599737237,69.8677913767066,0.2072538860103628,0.0,0.308125,0.6875,TX,0.0965,0.065875,0.0727499999999999,0.12375,0.034375,0.161125,0.130625,0.17875,48309,Texas,Mclennan,0.147,58524.0,58.524,14.7,2.0,High-burden
texas,montgomery,363.6,228.4,128.4,6.4,0.4,0.0,0.0,143.8,66.6,45.0,168.2,194.6,0.0,53.54072738117433,46.23994235025383,0.2193302685718422,0.0,0.5352035203520351,0.4625962596259625,TX,0.087125,0.0561249999999999,0.0595,0.10375,0.027625,0.141125,0.107875,0.15125,48339,Texas,Montgomery,0.105,87831.0,87.831,10.5,0.0,Low-burden
texas,navarro,364.4,259.4,103.6,1.4,0.0,0.0,0.0,107.6,61.2,42.4,180.2,183.0,0.0,50.19565441376301,49.47542628336754,0.3289193028694488,0.0,0.5021953896816685,0.4945115257958287,TX,0.098375,0.074375,0.0836249999999999,0.138375,0.03875,0.164,0.143875,0.2012499999999999,48349,Texas,Navarro,0.16,51015.0,51.015,16.0,2.0,High-burden
texas,nueces,363.4,211.2,151.2,0.6,0.4,0.0,0.0,115.6,65.8,46.2,120.4,242.8,0.2,66.80881652527998,33.13623841977496,0.0,0.0549450549450549,0.6681342872867364,0.3313153549807375,TX,0.0876249999999999,0.063,0.0605,0.138875,0.03125,0.151125,0.130375,0.159,48355,Texas,Nueces,0.182,59337.0,59.337,18.2,2.0,High-burden
texas,orange,362.2,222.4,138.0,1.8,0.0,0.0,0.0,102.0,61.8,44.8,108.2,253.4,0.0,69.96550446482492,29.86966037033992,0.1648351648351648,0.0,0.699613473219216,0.2987299834345666,TX,0.0957499999999999,0.068,0.0797499999999999,0.116875,0.034125,0.165125,0.12925,0.2035,48361,Texas,Orange,0.125,65908.0,65.908,12.5,0.0,Low-burden
texas,parker,359.6,321.2,36.6,1.6,0.2,0.0,0.0,125.4,51.8,36.0,359.6,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,TX,0.0901249999999999,0.061125,0.0672499999999999,0.1006249999999999,0.0291249999999999,0.146875,0.113625,0.1707499999999999,48367,Texas,Parker,0.079,85613.0,85.613,7.9,0.0,Low-burden
texas,polk,352.8,342.8,10.0,0.0,0.0,0.0,0.0,80.6,43.8,30.8,352.8,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,TX,0.0964999999999999,0.078875,0.091875,0.136125,0.0388749999999999,0.16625,0.1475,0.222625,48373,Texas,Polk,0.16899999999999998,50827.0,50.827,16.9,1.0,Mid-burden
texas,potter,346.6,307.6,38.8,0.2,0.0,0.0,0.0,87.2,50.6,28.0,0.0,346.6,0.0,100.0,0.0,0.0,0.0,1.0,0.0,TX,0.0949999999999999,0.0727499999999999,0.0809999999999999,0.142625,0.037375,0.16675,0.148125,0.20675,48375,Texas,Potter,0.207,45904.0,45.904,20.7,2.0,High-burden
texas,randall,358.6,279.4,76.2,3.0,0.0,0.0,0.0,107.6,64.8,42.2,358.6,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,TX,0.087375,0.055625,0.058625,0.0987499999999999,0.027,0.14125,0.1061249999999999,0.149625,48381,Texas,Randall,0.091,72082.0,72.082,9.1,0.0,Low-burden
texas,rockwall,331.8,311.8,18.2,1.8,0.0,0.0,0.0,113.2,46.8,32.6,331.8,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,TX,0.0847499999999999,0.049875,0.0505,0.09075,0.02425,0.1305,0.0944999999999999,0.132375,48397,Texas,Rockwall,0.051,120696.0,120.696,5.1,0.0,Low-burden
texas,smith,363.8,334.2,29.0,0.6,0.0,0.0,0.0,103.8,49.6,34.8,358.6,0.0,0.0,0.0,98.56867645319578,1.4313235468042245,0.0,0.0,0.9857064321055524,TX,0.0961249999999999,0.066375,0.071625,0.1215,0.034375,0.154,0.125375,0.173,48423,Texas,Smith,0.13,62903.0,62.903,13.0,1.0,Mid-burden
texas,tarrant,365.2,166.6,183.4,13.6,1.4,0.2,0.0,164.8,78.2,51.8,142.2,216.4,0.0,59.25353694138782,38.939291863163405,1.807171195448761,0.0,0.5925520262869661,0.3893756845564074,TX,0.0914999999999999,0.0552499999999999,0.059375,0.11475,0.0295,0.14425,0.115875,0.152625,48439,Texas,Tarrant,0.11599999999999999,71399.0,71.399,11.6,0.0,Low-burden
texas,travis,365.2,177.2,184.4,3.4,0.2,0.0,0.0,123.0,67.0,51.2,105.8,253.2,1.0,69.3298899618235,28.972078748409313,1.4242083988322478,0.2738228909349502,0.6933187294633077,0.2897042716319825,TX,0.0823749999999999,0.0476249999999999,0.045,0.090125,0.023875,0.130125,0.094125,0.120875,48453,Texas,Travis,0.11199999999999999,84519.0,84.519,11.2,0.0,Low-burden
texas,victoria,333.8,315.2,18.2,0.4,0.0,0.0,0.0,97.8,45.2,31.0,333.8,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,TX,0.0884999999999999,0.066,0.0673749999999999,0.13325,0.033,0.151375,0.132125,0.170375,48469,Texas,Victoria,0.162,57142.0,57.142,16.2,1.0,Mid-burden
texas,webb,317.2,177.0,139.0,1.0,0.2,0.0,0.0,113.0,68.4,47.6,75.8,240.2,1.0,75.28559894813088,24.260131026082043,0.0,0.3412756755045962,0.757250945775536,0.2389659520807061,TX,0.0884999999999999,0.06625,0.0588749999999999,0.168,0.033375,0.157125,0.153625,0.163875,48479,Texas,Webb,0.226,50865.0,50.865,22.6,2.0,High-burden
